0.04800429195165634,-0.1621038019657135,1.0998039245605469
0.05648989602923393,-0.1770598143339157,1.0749467611312866
0.037336669862270355,-0.1835729032754898,1.0050058364868164
0.051883429288864136,-0.1623450368642807,1.0074427127838135
0.07224888354539871,-0.1543845683336258,1.0284007787704468
0.06546039879322052,-0.2318180948495865,1.0637367963790894
0.061338815838098526,-0.20311221480369568,1.0751904249191284
0.06812730431556702,-0.2313356250524521,1.0671484470367432
0.07394600659608841,-0.23495402932167053,1.122711420059204
0.07443089038133621,-0.2762036621570587,1.0922492742538452
0.06327838450670242,-0.28440535068511963,1.0954172611236572
0.06255104392766953,-0.2981552183628082,1.108089566230774
0.06885464489459991,-0.29333069920539856,1.093955159187317
0.0870380848646164,-0.2815106213092804,1.0128040313720703
0.0848560705780983,-0.20238852500915527,0.8873002529144287
0.0790373682975769,-0.019539296627044678,0.6155782341957092
0.09794814884662628,0.2644011080265045,-0.08122663199901581
0.2380818873643875,0.43362751603126526,-0.9636322855949402
0.36197176575660706,0.4719887673854828,-1.2005634307861328
0.30766385793685913,0.2913511097431183,-0.8055175542831421
0.009940282441675663,0.12770889699459076,0.1147812157869339
-0.21524067223072052,-0.10710430145263672,0.7635022401809692
-0.3998737633228302,-0.3309619426727295,1.4131979942321777
-0.537361204624176,-0.6433494687080383,2.142826557159424
-0.7385322451591492,-0.7026910185813904,3.0737483501434326
-0.7501335144042969,-0.6722965240478516,3.4475791454315186
-0.5704371333122253,-0.9173820614814758,3.4775540828704834
-0.39320918917655945,-1.0068769454956055,3.0352442264556885
-0.3063230514526367,-0.8208917379379272,2.485220432281494
-0.16760140657424927,-0.42576369643211365,1.6032816171646118
-0.05751270428299904,-0.06899061053991318,1.1093080043792725
0.035881996154785156,0.15563005208969116,0.8041995763778687
0.0824316069483757,0.19641919434070587,0.5305280685424805
0.07418844848871231,0.2308957427740097,0.6411663889884949
0.09164455533027649,0.03933239355683327,0.6306874752044678
0.04194314405322075,-0.013508650474250317,0.5641582012176514
0.036124441772699356,-0.01374987605959177,0.5120070576667786
0.007030931767076254,-0.04004349932074547,0.43061232566833496
0.015031646937131882,-0.11120513826608658,0.41209137439727783
0.10861577093601227,-0.046797823160886765,0.2746463418006897
0.23638476431369781,0.05899859592318535,0.4661920666694641
0.14207331836223602,-0.04149085283279419,0.563670814037323
0.1592869758605957,-0.04993376135826111,0.5914522409439087
0.1554078459739685,-0.04776272922754288,0.6901494860649109
0.1561351716518402,-0.17416509985923767,0.7522922158241272
0.1682574599981308,-0.18791496753692627,0.778611421585083
0.1697121411561966,-0.1833316832780838,0.8651238083839417
0.1745610535144806,-0.16330993175506592,0.9102077484130859
0.1655905544757843,-0.20624814927577972,0.9443252682685852
0.14910423755645752,-0.20287097990512848,1.029862880706787
0.1588020622730255,-0.2105902135372162,0.9989133477210999
0.13479992747306824,-0.20769549906253815,1.024745225906372
0.11928339302539825,-0.15390212833881378,1.0425350666046143
0.09043233096599579,-0.10131487250328064,1.1197869777679443
0.06521795690059662,-0.07574492692947388,1.1731566190719604
0.04630717262625694,-0.09480177611112595,1.166089415550232
0.035881996154785156,-0.13219179213047028,1.14976167678833
0.036124441772699356,-0.1411171555519104,1.1178374290466309
0.05261076241731644,-0.15245477855205536,1.057644248008728
0.061338815838098526,-0.12326643615961075,1.0032999515533447
0.05988414213061333,-0.08008699864149094,0.9435941576957703
0.18062220513820648,-0.051139891147613525,0.969669759273529
0.0824316069483757,-0.06899061053991318,1.010610818862915
0.0792798176407814,-0.0639248639345169,1.0435099601745605
0.11055533587932587,-0.09745525568723679,1.0376611948013306
0.0780675858259201,-0.13484527170658112,1.0118293762207031
0.07637046277523041,-0.15896786749362946,1.134896159172058
0.06643018126487732,-0.17223529517650604,1.2075179815292358
0.07127910107374191,-0.16692832112312317,1.1587785482406616
0.078310027718544,-0.1473890244960785,1.1107702255249023
0.09164455533027649,-0.17320019006729126,1.0564258098602295
0.09261434525251389,-0.16813445091247559,0.9830730557441711
0.10425174236297607,-0.07285021990537643,0.6589562892913818
0.15152870118618011,0.06118372827768326,-0.1740226447582245
0.3386969566345215,0.23550879955291748,-0.5239961743354797
0.36900267004966736,0.5596368908882141,-0.5541247129440308
0.28754088282585144,0.5882863998413086,-0.10267817974090576
0.09261434525251389,0.37098705768585205,0.8809641003608704
-0.27102553844451904,-0.06561344116926193,1.632037878036499
-0.5450130701065063,-0.7560019493103027,2.294405937194824
-0.7296462059020996,-0.8978427648544312,2.610480785369873
-0.7464309930801392,-0.6853227615356445,3.0542523860931396
-0.6003043055534363,-0.7311556935310364,2.8293204307556152
-0.42036110162734985,-0.3589441180229187,2.321700096130371
-0.1880887746810913,-0.0632011890411377,1.7351216077804565
-0.07207600772380829,0.09663144499063492,0.9716193079948425
0.09067477285861969,0.17189714312553406,0.5931581258773804
0.1563776135444641,0.15563005208969116,0.46570464968681335
0.1689848005771637,0.10634315013885498,0.45546942949295044
0.14667977392673492,0.028163937851786613,0.5634270906448364
0.08970499038696289,-0.05837666615843773,0.607536256313324
0.0807344913482666,-0.09624913334846497,0.621670663356781
0.11007044464349747,-0.09335441887378693,0.57561194896698
0.12995101511478424,-0.058859117329120636,0.5714690685272217
0.1520135998725891,-0.03714878484606743,0.6955108046531677
0.14207331836223602,-0.03039446286857128,0.8583002686500549
0.13455748558044434,-0.038354918360710144,0.9136195182800293
0.14158840477466583,-0.06271872669458389,0.9333589673042297
0.13455748558044434,-0.08611764758825302,0.9484680891036987
0.12825389206409454,-0.11651210486888885,1.0032999515533447
0.11613159626722336,-0.11120513826608658,1.083476185798645
0.10134238749742508,-0.11868314445018768,1.1565852165222168
0.0814618244767189,-0.08949480205774307,1.1448878049850464
0.07006686925888062,-0.08732376992702484,1.15122389793396
0.05576256290078163,-0.08032822608947754,1.1424509286880493
0.06449060887098312,-0.08901235461235046,1.1217366456985474
0.04824673756957054,-0.08732376992702484,1.1000475883483887
0.06546039879322052,-0.07646860927343369,1.0542325973510742
0.11152512580156326,-0.05427582561969757,1.0566695928573608
0.0846136286854744,-0.03666633740067482,1.0227956771850586
0.08946254104375839,-0.04438556358218193,1.006224274635315
0.10255462676286697,-0.04004349932074547,1.0069553852081299
0.10037261247634888,-0.06103014945983887,1.0245015621185303
0.10837332904338837,-0.05717053636908531,1.0332746505737305
0.10885821282863617,-0.06271872669458389,1.1112576723098755
0.11176756769418716,-0.06440731137990952,1.0946862697601318
0.10764598846435547,-0.08780623227357864,1.0805517435073853
0.10449419170618057,-0.08997726440429688,1.004762053489685
0.09091722220182419,-0.08539396524429321,1.0459469556808472
0.09600858390331268,-0.1051744893193245,1.0637367963790894
0.0870380848646164,-0.11120513826608658,1.0535014867782593
0.0850985199213028,-0.08756499737501144,0.7810484170913696
0.1554078459739685,0.062154900282621384,0.2817135453224182
0.36221420764923096,0.1884070336818695,-0.4596415162086487
0.4082789421081543,0.37657126784324646,-0.6100433468818665
0.4039148986339569,0.41517531871795654,-0.20535635948181152
-0.07256968319416046,0.275083988904953,0.6752839684486389
-0.36432942748069763,-0.3893386125564575,1.6442227363586426
-0.6025258302688599,-0.5024735331535339,2.253221035003662
-0.8930513858795166,-0.4173208177089691,3.040849208831787
-0.8441779017448425,-0.4146673083305359,3.2908823490142822
-0.5731524229049683,-0.4011586606502533,2.8276145458221436
-0.37025347352027893,-0.27861592173576355,2.1662213802337646
-0.17574697732925415,-0.025811171159148216,1.1977699995040894
-0.007158233784139156,0.13912014663219452,0.8570818305015564
0.09431146085262299,0.12528096139431,0.6609058380126953
